gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,playType,yardlineSide,yardlineNumber,offenseFormation,personnelO,defendersInTheBox,numberOfPassRushers,personnelD,typeDropback,preSnapVisitorScore,preSnapHomeScore,gameClock,absoluteYardlineNumber,penaltyCodes,penaltyJerseyNumbers,passResult,offensePlayResult,playResult,epa,isDefensivePI
2018090912,2602,"(1:32) (No Huddle, Shotgun) A.Rodgers pass incomplete short left. PENALTY on GB-A.Rodgers, Intentional Grounding, 10 yards, enforced at GB 25.",3,2,4,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,01:32:00,85,ING,GB 12,I,0,-10,-1.83227843609601,FALSE
2018090912,2635,(1:26) (Shotgun) A.Rodgers pass short middle to G.Allison to GB 30 for 15 yards (B.Callahan).,3,3,14,GB,play_type_pass,GB,15,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,01:26:00,95,,,C,15,15,2.73586814262247,FALSE
2018090912,2659,"(:58) (No Huddle, Shotgun) A.Rodgers pass short right to G.Allison to GB 42 for 12 yards (K.Fuller).",3,1,10,GB,play_type_pass,GB,30,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,00:58:00,80,,,C,12,12,0.743839976314986,FALSE
2018090912,2683,"(:25) (No Huddle, Shotgun) A.Rodgers pass short right to G.Allison to GB 43 for 1 yard (A.Amos).",3,1,10,GB,play_type_pass,GB,42,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,00:25:00,68,,,C,1,1,-0.444615949649505,FALSE
2018090912,2724,(15:00) (Shotgun) A.Rodgers pass short middle to R.Cobb to CHI 47 for 10 yards (N.Kwiatkoski).,4,2,9,GB,play_type_pass,GB,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,15:00:00,53,,,C,10,10,1.17329768316376,FALSE
2018090912,2748,"(14:32) (No Huddle, Shotgun) A.Rodgers pass short left to T.Montgomery to CHI 39 for 8 yards (P.Amukamara; D.Trevathan) [A.Lynch]. CHI-P.Amukamara was injured during the play.",4,1,10,GB,play_type_pass,CHI,47,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,14:32:00,63,,,C,8,8,0.116229881105593,FALSE
2018090912,2775,"(14:06) (Shotgun) A.Rodgers pass deep right to G.Allison for 39 yards, TOUCHDOWN.",4,2,2,GB,play_type_pass,CHI,39,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,3,14:06:00,71,,,C,39,39,3.94663681887247,FALSE
2018090912,2868,(12:46) M.Trubisky pass short left to D.Sims to CHI 34 for no gain (H.Clinton-Dix).,4,3,1,CHI,play_type_pass,CHI,34,I_FORM,"2 RB, 2 TE, 1 WR",8,3,"3 DL, 4 LB, 4 DB",SCRAMBLE_ROLLOUT_RIGHT,20,10,12:46:00,76,,,C,0,0,-1.59962950279295,FALSE
2018090912,2934,(11:52) (Shotgun) A.Rodgers pass short middle to R.Cobb to GB 25 for 5 yards (B.Callahan).,4,1,15,GB,play_type_pass,GB,20,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"4 DL, 2 LB, 5 DB",TRADITIONAL,20,10,11:52:00,30,,,C,5,5,-0.071583754613381,FALSE
2018090912,2958,"(11:20) (No Huddle, Shotgun) A.Rodgers pass deep left to D.Adams to CHI 24 for 51 yards (P.Amukamara).",4,2,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"4 DL, 2 LB, 5 DB",TRADITIONAL,20,10,11:20:00,35,,,C,51,51,3.53012449295054,FALSE
2018090912,2982,"(10:31) (Shotgun) A.Rodgers pass short right to R.Cobb to CHI 18 for 6 yards (B.Callahan, R.Smith).",4,1,10,GB,play_type_pass,CHI,24,PISTOL,"1 RB, 1 TE, 3 WR",6,2,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,10,10:31:00,86,,,C,6,6,0.174059464655847,FALSE
2018090912,3006,"(9:51) (No Huddle, Shotgun) A.Rodgers pass short left to D.Adams to CHI 12 for 6 yards (P.Amukamara, R.Smith).",4,2,4,GB,play_type_pass,CHI,18,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,10,09:51:00,92,,,C,6,6,0.617373173562404,FALSE
2018090912,3030,"(9:10) (No Huddle, Shotgun) A.Rodgers pass short left to D.Adams for 12 yards, TOUCHDOWN [R.Robertson-Harris].",4,1,10,GB,play_type_pass,CHI,12,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,20,10,09:10:00,98,,,C,12,12,1.99036622757884,FALSE
2018090912,3081,(9:01) (Shotgun) M.Trubisky pass short right to J.Howard pushed ob at CHI 32 for 7 yards (K.Brice).,4,1,10,CHI,play_type_pass,CHI,25,SHOTGUN,"1 RB, 2 TE, 2 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,20,17,09:01:00,85,,,C,7,7,-0.0344767498236858,FALSE
2018090912,3105,(8:29) (Shotgun) M.Trubisky sacked at CHI 32 for 0 yards (M.Daniels).,4,2,3,CHI,play_type_sack,CHI,32,SHOTGUN,"2 RB, 1 TE, 2 WR",5,5,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_LEFT,20,17,08:29:00,78,,,S,0,0,-0.824733584310196,FALSE
2018090912,3271,(3:28) (Shotgun) M.Trubisky pass short right to A.Miller to GB 38 for 11 yards (K.Brice).,4,3,7,CHI,play_type_pass,GB,49,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"1 DL, 3 LB, 7 DB",SCRAMBLE_ROLLOUT_RIGHT,20,17,03:28:00,59,,,C,11,11,1.60578137972797,FALSE
2018090912,3464,(2:47) (Shotgun) M.Trubisky pass incomplete short middle to A.Miller.,4,3,2,CHI,play_type_pass,GB,14,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,20,17,02:47:00,24,,,I,0,0,-0.884566369276908,FALSE
2018090912,3520,(2:39) (Shotgun) A.Rodgers pass incomplete short right to D.Adams.,4,1,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,23,17,02:39:00,35,,,I,0,0,-0.323014191727773,FALSE
2018090912,3542,(2:36) (Shotgun) A.Rodgers pass incomplete short left to G.Allison.,4,2,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,23,17,02:36:00,35,,,I,0,0,-0.569689689075573,FALSE
2018090912,3564,"(2:29) (Shotgun) A.Rodgers pass short middle to R.Cobb for 75 yards, TOUCHDOWN.",4,3,10,GB,play_type_pass,GB,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"3 DL, 2 LB, 6 DB",SCRAMBLE,23,17,02:29:00,35,,,C,75,75,6.4779701855286,FALSE
2018090912,3674,(1:59) (Shotgun) M.Trubisky pass short left to J.Howard pushed ob at CHI 19 for 6 yards (T.Williams).,4,1,15,CHI,play_type_pass,CHI,13,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"1 DL, 4 LB, 6 DB",TRADITIONAL,23,24,01:59:00,97,,,C,6,6,0.0818930123133692,FALSE
2018090912,3704,(1:54) (Shotgun) M.Trubisky pass incomplete deep right to A.Robinson II.,4,2,9,CHI,play_type_pass,CHI,19,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:54:00,91,,,I,0,0,-0.455855089162924,FALSE
2018090912,3726,(1:50) (Shotgun) M.Trubisky pass incomplete short left to T.Burton.,4,3,9,CHI,play_type_pass,CHI,19,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:50:00,91,,,I,0,0,-0.768262416064721,FALSE
2018090912,3781,(1:39) (Shotgun) M.Trubisky pass short middle to A.Robinson II to CHI 46 for 12 yards (H.Clinton-Dix).,4,1,10,CHI,play_type_pass,CHI,34,EMPTY,"1 RB, 1 TE, 3 WR",3,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:39:00,76,,,C,12,12,0.292643995296224,FALSE
2018090912,3805,"(1:18) (No Huddle, Shotgun) M.Trubisky pass incomplete short left to T.Cohen.",4,1,10,CHI,play_type_pass,CHI,46,SHOTGUN,"1 RB, 1 TE, 3 WR",4,4,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:18:00,64,,,I,0,0,-0.204370245934343,FALSE
2018090912,3827,(1:15) (Shotgun) M.Trubisky pass incomplete deep right to A.Robinson II.,4,2,10,CHI,play_type_pass,CHI,46,SHOTGUN,"1 RB, 1 TE, 3 WR",5,3,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:15:00,64,,,I,0,0,-0.407953404836124,FALSE
2018090912,3849,(1:10) (Shotgun) M.Trubisky pass incomplete short middle to T.Burton.,4,3,10,CHI,play_type_pass,CHI,46,EMPTY,"1 RB, 1 TE, 3 WR",3,4,"1 DL, 3 LB, 7 DB",TRADITIONAL,23,24,01:10:00,64,,,I,0,0,-0.741465990425547,FALSE
2018090912,3871,"(1:06) (Shotgun) M.Trubisky sacked at CHI 38 for -8 yards (N.Perry). FUMBLES (N.Perry) [N.Perry], RECOVERED by GB-K.Clark at CHI 39. K.Clark to CHI 39 for no gain (K.Long).",4,4,10,CHI,play_type_sack,CHI,46,SHOTGUN,"2 RB, 1 TE, 2 WR",5,3,"1 DL, 3 LB, 7 DB",SCRAMBLE_ROLLOUT_RIGHT,23,24,01:06:00,64,,,S,-7,-7,-2.83063893061428,FALSE
2018090912,4043,(:03) (Shotgun) A.Rodgers pass incomplete deep right to D.Adams.,4,4,13,GB,play_type_pass,CHI,42,SHOTGUN,"1 RB, 3 TE, 1 WR",8,6,"5 DL, 2 LB, 4 DB",TRADITIONAL,23,24,00:03:00,68,,,I,0,0,-0.882782549765756,FALSE
2018091000,60,"(14:53) S.Darnold pass short left intended for B.Powell INTERCEPTED by Q.Diggs at NYJ 37. Q.Diggs for 37 yards, TOUCHDOWN.",1,1,10,NYJ,play_type_pass,NYJ,25,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,0,0,14:53:00,85,,,IN,0,0,-8.01154898458034,FALSE
2018091000,175,(13:23) (Shotgun) S.Darnold pass incomplete short right.,1,2,6,NYJ,play_type_pass,NYJ,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,7,13:23:00,80,,,I,0,0,-0.924902255445486,FALSE
2018091000,197,(13:18) (Shotgun) S.Darnold pass short middle to N.Sterling to NYJ 42 for 12 yards (T.Wilson).,1,3,6,NYJ,play_type_pass,NYJ,30,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,7,13:18:00,80,,,C,12,12,2.20933681964965,FALSE
2018091000,242,"(11:52) S.Darnold pass short right to E.Tomlinson to 50 for 7 yards (D.Slay, T.Wilson).",1,2,9,NYJ,play_type_pass,NYJ,43,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,3,"3 DL, 3 LB, 5 DB",SCRAMBLE,0,7,11:52:00,67,,,C,7,7,-0.385063762131046,FALSE
2018091000,287,(10:23) S.Darnold pass incomplete deep right to Q.Enunwa.,1,1,10,NYJ,play_type_pass,DET,47,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,7,10:23:00,57,,,I,0,0,-0.457828282961276,FALSE
2018091000,330,(9:31) (Shotgun) S.Darnold sacked at 50 for -8 yards (E.Ansah).,1,3,5,NYJ,play_type_sack,DET,42,EMPTY,"1 RB, 1 TE, 3 WR",3,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,0,7,09:31:00,52,,,S,-8,-8,-2.45787335317287,FALSE
2018091000,426,(7:48) (Shotgun) M.Stafford pass incomplete short left to K.Golladay (M.Claiborne).,1,2,17,DET,play_type_pass,DET,15,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,7,07:48:00,25,,,I,0,0,-0.867172391163421,FALSE
2018091000,494,(6:54) (Shotgun) S.Darnold pass short middle to Q.Enunwa to DET 17 for 15 yards (Q.Diggs).,1,1,10,NYJ,play_type_pass,DET,32,SHOTGUN,"1 RB, 1 TE, 3 WR",6,2,"3 DL, 3 LB, 5 DB",TRADITIONAL,0,7,06:54:00,42,,,C,15,15,0.853063168132355,FALSE
2018091000,539,(5:36) S.Darnold pass short left to Q.Enunwa to DET 14 for 3 yards (E.Ansah). DET-D.Slay was injured during the play. His return is Probable.,1,2,10,NYJ,play_type_pass,DET,17,EMPTY,"1 RB, 3 TE, 1 WR",6,3,"4 DL, 3 LB, 4 DB",TRADITIONAL,0,7,05:36:00,27,,,C,3,3,-0.190540324518798,FALSE
2018091000,566,"(5:05) (Shotgun) S.Darnold pass short right to Q.Enunwa to DET 6 for 8 yards (Q.Diggs). Detroit challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,3,7,NYJ,play_type_pass,DET,14,EMPTY,"1 RB, 1 TE, 3 WR",4,4,"2 DL, 3 LB, 6 DB",SCRAMBLE_ROLLOUT_RIGHT,0,7,05:05:00,24,,,C,8,8,1.15274263642042,FALSE
2018091000,694,(4:20) M.Stafford pass incomplete short left to G.Tate.,1,1,10,DET,play_type_pass,DET,25,SINGLEBACK,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,7,04:20:00,35,,,I,0,0,-0.553156654211951,FALSE
2018091000,716,(4:15) (Shotgun) M.Stafford pass incomplete short left to T.Riddick.,1,2,10,DET,play_type_pass,DET,25,EMPTY,"1 RB, 2 TE, 2 WR",7,3,"4 DL, 3 LB, 4 DB",TRADITIONAL,7,7,04:15:00,35,,,I,0,0,-0.927966764299767,FALSE
2018091000,738,"(4:10) (No Huddle, Shotgun) M.Stafford pass deep left intended for M.Jones INTERCEPTED by M.Claiborne at DET 49. M.Claiborne to DET 49 for no gain (M.Jones).",1,3,10,DET,play_type_pass,DET,25,SHOTGUN,"1 RB, 1 TE, 3 WR",5,5,"3 DL, 2 LB, 6 DB",TRADITIONAL,7,7,04:10:00,35,,,IN,0,0,-2.34823285974365,FALSE
2018091000,785,(3:25) S.Darnold pass short left to B.Powell to DET 41 for 5 yards (J.Davis).,1,2,7,NYJ,play_type_pass,DET,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,7,7,03:25:00,56,,,C,5,5,-0.402749399797135,FALSE
2018091000,872,(:49) (Shotgun) S.Darnold sacked at DET 31 for -10 yards (D.Kennard).,1,2,10,NYJ,play_type_sack,DET,21,EMPTY,"1 RB, 3 TE, 1 WR",5,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,7,7,00:49:00,31,,,S,-10,-10,-1.20583224546959,FALSE
2018091000,1005,(14:17) (No Huddle) M.Stafford pass deep middle to K.Golladay to NYJ 45 for 25 yards (T.Johnson).,2,2,5,DET,play_type_pass,DET,30,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,14:17:00,80,,,C,25,25,2.13666637752122,FALSE
2018091000,1029,(13:31) (Shotgun) M.Stafford pass incomplete deep right to M.Jones (D.Middleton).,2,1,10,DET,play_type_pass,NYJ,45,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,10,7,13:31:00,55,,,I,0,0,-0.430559198029297,FALSE
2018091000,1051,(13:21) M.Stafford pass short left to K.Johnson pushed ob at NYJ 36 for 9 yards (J.Adams).,2,2,10,DET,play_type_pass,NYJ,45,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,5,"4 DL, 3 LB, 4 DB",TRADITIONAL,10,7,13:21:00,55,,,C,9,9,-0.0212026047233578,FALSE
2018091000,1101,"(12:08) (Shotgun) M.Stafford pass short right intended for T.Jones INTERCEPTED by T.Johnson at NYJ 23. T.Johnson to NYJ 30 for 7 yards (K.Golladay). FUMBLES (K.Golladay), RECOVERED by DET-K.Golladay at NYJ 33. K.Golladay to NYJ 33 for no gain (F.Luvu). NYJ-T.Johnson was injured during the play.",2,1,10,DET,play_type_pass,NYJ,28,SHOTGUN,"1 RB, 0 TE, 4 WR",6,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,12:08:00,38,,,IN,0,0,-0.254597473511181,FALSE
2018091000,1186,(11:02) (Shotgun) M.Stafford pass short left to K.Johnson to NYJ 38 for 5 yards (B.Skrine).,2,2,20,DET,play_type_pass,NYJ,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,10,7,11:02:00,53,,,C,5,5,-0.309973749526011,FALSE
2018091000,1210,(10:15) (Shotgun) M.Stafford pass short right to G.Tate to NYJ 37 for 1 yard (J.Wilcox).,2,3,15,DET,play_type_pass,NYJ,38,SHOTGUN,"1 RB, 0 TE, 4 WR",6,3,"3 DL, 2 LB, 6 DB",TRADITIONAL,10,7,10:15:00,48,,,C,1,1,-1.26294234323395,FALSE
2018091000,1254,(9:24) S.Darnold pass short right to N.Sterling to NYJ 49 for 4 yards (Q.Diggs).,2,1,10,NYJ,play_type_pass,NYJ,45,SINGLEBACK,"1 RB, 2 TE, 2 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,09:24:00,55,,,C,4,4,-0.17792706938471,FALSE
2018091000,1278,(8:41) (Shotgun) S.Darnold pass incomplete short middle to Q.Enunwa.,2,2,6,NYJ,play_type_pass,NYJ,49,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,08:41:00,59,,,I,0,0,-0.810647038905863,FALSE
2018091000,1300,(8:37) (Shotgun) S.Darnold pass short right to Q.Enunwa to DET 40 for 11 yards (G.Quin).,2,3,6,NYJ,play_type_pass,NYJ,49,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 3 LB, 6 DB",TRADITIONAL,10,7,08:37:00,59,,,C,11,11,1.91534474211066,FALSE
2018091000,1362,(7:06) S.Darnold pass short left to Q.Enunwa to DET 31 for 5 yards (N.Lawson).,2,2,6,NYJ,play_type_pass,DET,36,SINGLEBACK,"1 RB, 3 TE, 1 WR",6,5,"3 DL, 3 LB, 5 DB",DESIGNED_ROLLOUT_LEFT,10,7,07:06:00,74,,,C,5,5,-0.22628492054284,FALSE
2018091000,1451,(4:43) (Shotgun) M.Stafford pass short left to M.Jones pushed ob at DET 17 for 11 yards (J.Adams) [B.Copeland].,2,2,10,DET,play_type_pass,DET,6,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,04:43:00,104,,,C,11,11,1.51882226059309,FALSE
2018091000,1501,"(3:36) (No Huddle, Shotgun) M.Stafford pass incomplete short right to G.Tate.",2,2,7,DET,play_type_pass,DET,20,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,10,7,03:36:00,90,,,I,0,0,-0.685493915998385,FALSE
2018091000,1523,(3:32) (Shotgun) M.Stafford pass incomplete deep left to K.Golladay (J.Adams).,2,3,7,DET,play_type_pass,DET,20,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 2 LB, 6 DB",TRADITIONAL,10,7,03:32:00,90,,,I,0,0,-1.16446855525077,FALSE
2018091000,1610,(3:13) S.Darnold pass short left to N.Sterling to DET 43 for 11 yards (C.Jones).,2,1,15,NYJ,play_type_pass,NYJ,46,SINGLEBACK,"1 RB, 2 TE, 2 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,03:13:00,56,,,C,11,11,0.19345345128796201,FALSE
2018091000,1672,"(2:00) (Shotgun) S.Darnold pass deep left to R.Anderson for 41 yards, TOUCHDOWN.",2,3,2,NYJ,play_type_pass,DET,41,SHOTGUN,"1 RB, 1 TE, 3 WR",6,3,"3 DL, 3 LB, 5 DB",TRADITIONAL,10,7,02:00:00,69,,,C,41,41,4.85024218584652,FALSE
2018091000,1753,"(1:43) (No Huddle, Shotgun) M.Stafford pass short right to K.Golladay pushed ob at DET 41 for 10 yards (D.Roberts).",2,2,4,DET,play_type_pass,DET,31,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,01:43:00,79,,,C,10,10,0.536203535647351,FALSE
2018091000,1782,"(1:39) (No Huddle, Shotgun) M.Stafford pass short middle to K.Golladay to NYJ 48 for 11 yards (D.Middleton).",2,1,10,DET,play_type_pass,DET,41,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,01:39:00,69,,,C,11,11,0.321924260717658,FALSE
2018091000,1840,"(1:11) (No Huddle, Shotgun) M.Stafford pass short right to K.Golladay ran ob at NYJ 27 for 16 yards (D.Middleton).",2,1,5,DET,play_type_pass,NYJ,43,SHOTGUN,"1 RB, 1 TE, 3 WR",6,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,01:11:00,53,,,C,16,16,0.909964283862247,FALSE
2018091000,1864,"(1:06) (No Huddle, Shotgun) M.Stafford pass short middle to G.Tate to NYJ 16 for 11 yards (B.Skrine). NYJ-B.Skrine was injured during the play. His return is Probable.",2,1,10,DET,play_type_pass,NYJ,27,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,01:06:00,37,,,C,11,11,0.537645595167661,FALSE
2018091000,1888,"(:45) (Shotgun) M.Stafford pass short left to T.Riddick pushed ob at NYJ 13 for 3 yards (P.Nickerson). PENALTY on NYJ-P.Nickerson, Taunting, 7 yards, enforced at NYJ 13.",2,1,10,DET,play_type_pass,NYJ,16,SHOTGUN,"1 RB, 1 TE, 3 WR",5,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,00:45:00,26,TAUd,NYJ 43,C,3,10,0.70310942242382,FALSE
2018091000,1927,"(:37) (No Huddle, Shotgun) M.Stafford pass incomplete short right to K.Golladay [L.Williams].",2,1,6,DET,play_type_pass,NYJ,6,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,17,7,00:37:00,16,,,I,0,0,-0.185056672885385,FALSE
2018091000,1987,(:21) (Shotgun) M.Stafford pass incomplete short right to G.Tate.,2,3,3,DET,play_type_pass,NYJ,3,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,7,00:21:00,13,,,I,0,0,-0.777102327623393,FALSE
2018091000,2129,(15:00) (Shotgun) M.Stafford pass deep left to G.Tate ran ob at DET 46 for 26 yards.,3,1,15,DET,play_type_pass,DET,20,SHOTGUN,"1 RB, 1 TE, 3 WR",7,5,"2 DL, 4 LB, 5 DB",TRADITIONAL,17,10,15:00:00,30,,,C,26,26,1.80752043075266,FALSE
2018091000,2153,"(14:40) (No Huddle, Shotgun) M.Stafford pass short middle to G.Tate to 50 for 4 yards (D.Lee).",3,1,10,DET,play_type_pass,DET,46,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"2 DL, 4 LB, 5 DB",TRADITIONAL,17,10,14:40:00,56,,,C,4,4,-0.214879381459623,FALSE
2018091000,2177,(14:04) (No Huddle) M.Stafford pass short left to K.Golladay to NYJ 24 for 26 yards (T.Johnson).,3,2,6,DET,play_type_pass,,50,SINGLEBACK,"1 RB, 2 TE, 2 WR",8,7,"3 DL, 4 LB, 4 DB",TRADITIONAL,17,10,14:04:00,60,,,C,26,26,1.90903860237395,FALSE
2018091000,2201,"(13:17) (Shotgun) M.Stafford pass short middle to G.Tate for 24 yards, TOUCHDOWN.",3,1,10,DET,play_type_pass,NYJ,24,EMPTY,"2 RB, 1 TE, 2 WR",6,7,"3 DL, 4 LB, 4 DB",TRADITIONAL,17,10,13:17:00,86,,,C,24,24,2.76442122147148,FALSE
2018091000,2258,(13:10) (Shotgun) S.Darnold pass short left to T.Pryor to NYJ 37 for 12 yards (J.Agnew).,3,1,10,NYJ,play_type_pass,NYJ,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,17,13:10:00,85,,,C,12,12,0.78802360407735,FALSE
2018091000,2357,(11:02) S.Darnold pass deep right to T.Pryor pushed ob at DET 26 for 20 yards (T.Wilson).,3,2,8,NYJ,play_type_pass,DET,46,SINGLEBACK,"1 RB, 1 TE, 3 WR",6,3,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,17,17,11:02:00,56,,,C,20,20,1.53336122974753,FALSE
2018091000,2402,"(9:44) (Shotgun) S.Darnold pass short left to Q.Enunwa for 21 yards, TOUCHDOWN.",3,2,5,NYJ,play_type_pass,DET,21,SHOTGUN,"1 RB, 3 TE, 1 WR",7,5,"3 DL, 3 LB, 5 DB",TRADITIONAL,17,17,09:44:00,31,,,C,21,21,2.79014525030166,FALSE
2018091000,2495,"(8:16) (No Huddle, Shotgun) M.Stafford pass short left intended for T.Riddick INTERCEPTED by D.Lee [H.Anderson] at DET 36. D.Lee for 36 yards, TOUCHDOWN.",3,3,1,DET,play_type_pass,DET,34,SHOTGUN,"1 RB, 1 TE, 3 WR",7,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,24,17,08:16:00,44,,,IN,0,0,-7.143562061921,FALSE
2018091000,2579,(7:34) (Shotgun) M.Stafford pass incomplete short right to G.Tate [L.Williams]. DET-M.Stafford was injured during the play.,3,2,9,DET,play_type_pass,DET,26,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",SCRAMBLE_ROLLOUT_RIGHT,31,17,07:34:00,36,,,I,0,0,-0.930050179876556,FALSE
2018091000,2604,(7:24) (Shotgun) M.Cassel pass incomplete short right to G.Tate (B.Skrine).,3,3,9,DET,play_type_pass,DET,26,SHOTGUN,"1 RB, 0 TE, 4 WR",7,6,"3 DL, 2 LB, 6 DB",TRADITIONAL,31,17,07:24:00,36,,,I,0,0,-1.64655455756294,FALSE
2018091000,2713,(7:00) (Shotgun) M.Stafford pass incomplete short left to G.Tate.,3,1,10,DET,play_type_pass,DET,25,SHOTGUN,"1 RB, 1 TE, 3 WR",6,4,"3 DL, 3 LB, 5 DB",TRADITIONAL,38,17,07:00:00,35,,,I,0,0,-0.553476654300118,FALSE
